,date,-9,-7,-5,-3,-1,1,3,5,7,9,11
933,2/19/2020,317197.4306,1937098.264,1670394.54,1342012.838,2845158.734,2313004.89,2388376.184,850438.4944,426971.0419,2999089.179,1198198.05
934,2/20/2020,309401.4748,1950185.469,1654466.576,1362236.424,2835838.482,2312973.883,2389372.389,849658.8859,428137.9765,2995570.037,1201898.05
935,2/21/2020,232755.6417,2033401.078,1653253.984,1365498.262,2834027.461,2307404.285,2384455.521,853017.3073,429630.4568,2993635.1,1204498.05
936,2/22/2020,429079.8772,1904185.764,1642003.3,1351295.529,2827885.371,2272910.493,2383716.419,853042.9237,430589.824,2991219.595,1207298.05
937,2/23/2020,556053.7996,1894379.344,1520806.283,1358562.646,2824352.939,2274371.998,2382462.272,852571.778,432440.8475,2989139.69,1209848.05
938,2/24/2020,313321.5314,2137029.55,1327913.847,1559780.493,2815706.645,2277185.073,2386302.453,847129.9232,432590.2771,2987406.805,1212348.05
939,2/25/2020,370634.959,2151463.02,1186885.849,1633887.946,2820713.669,2273554.273,2389702.337,847871.7648,431946.4425,2977556.337,1214198.05
940,2/26/2020,550108.3013,2137999.484,1140925.262,1522279.998,2808483.359,2278405.225,2389431.3,848077.6618,432143.313,2976262.691,1216098.05
941,2/27/2020,286896.9528,2406705.866,1137697.159,1520289.606,2807547.989,2279162.388,2389099.349,849546.163,430826.0865,2975832.538,1218448.05
942,2/28/2020,375967.6835,2300660.076,1152751.395,1520234.335,2807118.521,2282276.248,2389575.883,848735.6763,431745.3998,2974163.879,1220698.05
943,2/29/2020,135296.4074,2530866.025,1161141.364,1520491.48,2803139.71,2288641.687,2389461.266,848834.7214,432347.8751,2972746.06,1222748.05
944,3/1/2020,162615.4601,2463260.858,1197786.082,1523483.442,2802137.222,2289539.454,2390717.994,847378.8912,434087.8737,2971059.32,1225398.05
945,3/2/2020,323961.6436,2318580.192,1174028.22,1531518.092,2804980.683,2289883.24,2388937.85,844645.1544,435975.526,2968605.996,1228148.05
946,3/3/2020,194391.2008,2458019.437,1170361.582,1527282.726,2805781.86,2287802.03,2389211.925,844368.968,436559.4216,2966699.948,1230648.05
947,3/4/2020,335968.5536,2365999.194,1180284.988,1465995.58,2796601.377,2299338.988,2389339.659,844341.1162,436954.3326,2965442.808,1232698.05
948,3/5/2020,291773.4728,2405461.342,1161756.512,1486601.112,2800219.485,2299421.951,2388514.254,839085.2373,442555.8774,2964802.343,1234548.06
949,3/6/2020,238195.999,2433127.503,1188680.639,1465880.826,2821346.629,2301183.418,2387059.411,837994.8919,443141.8832,2963317.888,1236548.06
950,3/7/2020,638630.469,2013743.011,1206831.122,1466425.954,2821208.692,2302000.283,2387298.266,837486.6616,443840.0796,2962189.548,1238598.06
951,3/8/2020,373096.3065,2206698.925,1283760.163,1462969.818,2822863.361,2291487.387,2398047.291,834861.8193,444253.1991,2961990.817,1240048.06
952,3/9/2020,604658.3139,2092618.174,1246611.231,1393314.392,2813276.039,2293061.873,2396176.075,834532.213,445120.4808,2960710.295,1241898.06
953,3/10/2020,881836.4285,2073584.503,1065218.331,1223230.586,2901224.302,2298813.465,2395865.43,834962.2374,445006.7318,2960512.073,1243548.06
954,3/11/2020,371755.5496,2474211.691,1169485.788,1206179.456,2922700.336,2296697.464,2400165.782,835555.4099,445328.7254,2958398.885,1245098.06
955,3/12/2020,1626040.671,1361701.457,1104830.701,1202958.897,2851104.742,2293484.612,2402069.697,835898.7514,445426.2552,2956713.304,1247098.06
956,3/13/2020,1434002.579,1556807.07,1118283.419,1045856.754,2992666.887,2292437.031,2401800.838,836743.5753,446085.1359,2955670.798,1248648.06
957,3/14/2020,557124.5636,2428804.566,1126532.11,1044021.69,2990318.723,2293830.372,2401094.256,837149.7044,447124.2068,2954328.895,1250448.06
958,3/15/2020,401897.7559,2592828.761,1133964.65,1040217.915,2979154.748,2293053.969,2400888.096,837096.2019,447887.7069,2953199.283,1252388.06
959,3/16/2020,745584.5189,2260737.917,1122067.33,1045409.897,2972427.438,2295524.521,2400432.311,837019.9644,448593.0365,2951592.152,1254988.06
960,3/17/2020,530393.2368,2473730.445,1127222.586,1041133.146,2931379.765,2338340.764,2399388.512,836844.3369,449565.1373,2950892.158,1257187.06
961,3/18/2020,332085.5404,2653970.051,1064316.299,1123635.22,2923839.263,2344371.075,2399705.497,836048.6808,451037.1183,2949492.842,1259438.06
962,3/19/2020,392056.6034,2595591.641,1058624.652,1132208.83,2921351.44,2343109.046,2398799.085,836959.1122,451835.6443,2946840.532,1262488.06
963,3/20/2020,708785.3113,2436377.684,1058655.63,970433.2043,2921689.107,2347422.245,2396028.05,838666.8354,454126.8298,2944075.771,1265441.48
964,3/21/2020,300602.7923,2922935.537,984494.564,968679.0425,2916547.805,2347922.567,2397599.073,838870.1282,455228.5883,2942143.068,1268441.48
965,3/22/2020,194501.9965,3033607.771,981359.1876,967743.9608,2915946.502,2349027.621,2394258.353,842021.5935,455657.8994,2939635.783,1271491.48
966,3/23/2020,573414.1148,2650585.946,984935.0255,948763.7535,2934409.566,2351432.394,2393163.503,842866.3672,455783.5791,2937418.917,1274241.48
967,3/24/2020,282481.4907,2847368.519,1088237.196,939488.4955,2935762.723,2351357.037,2392382.326,832633.7521,466287.0043,2936412.123,1276441.48
968,3/25/2020,277772.117,2880331.85,1088152.222,933021.3437,2908823.888,2357036.755,2389618.033,834925.61,466589.4881,2935401.86,1278941.48
969,3/26/2020,231656.8324,2920270.824,1095370.904,921792.4807,2918024.236,2358953.37,2389065.511,833412.3367,469115.6974,2931985.975,1282741.48
970,3/27/2020,770833.5736,2363338.349,1114555.424,920176.0136,2918270.387,2360151.053,2367643.219,854714.6064,469626.5384,2929289.003,1285641.48
971,3/28/2020,410162.752,2716901.131,1121317.15,922602.8146,2811495.874,2465787.277,2367886.151,854295.3056,470593.1815,2926594.031,1288341.48
972,3/29/2020,439565.7228,2669645.558,1138423.803,922391.6832,2810750.755,2466249.546,2368380.416,853790.4605,472805.0639,2924945.159,1290741.48
973,3/30/2020,234144.8111,2855079.041,1162323.805,923391.9827,2806366.29,2462623.065,2371870.219,852933.0453,474580.9474,2922897.459,1293291.48
974,3/31/2020,443501.8187,2680047.23,1133261.352,922093.7174,2802992.806,2463665.124,2370631.105,852600.846,475568.4021,2920873.264,1295991.48
975,4/1/2020,205767.7732,2889595.181,1176502.919,921794.0083,2799024.925,2452920.121,2370429.625,852270.4975,476431.816,2918286.3,1299891.48
976,4/2/2020,255434.5444,2827950.766,1176096.386,933901.7925,2784499.183,2467425.078,2370386.838,851630.4262,478533.7501,2914359.403,1304521.48
977,4/3/2020,252214.604,2837054.109,1176868.744,930733.8413,2750964.139,2495954.282,2372669.197,851011.6859,479526.4527,2910657.742,1308934.85
978,4/4/2020,511645.1366,2571373.628,1183603.442,932261.314,2744440.226,2501513.961,2371210.479,851064.1984,481056.2517,2904033.06,1316237.95
979,4/5/2020,139129.8311,2936533.476,1189609.428,934222.8247,2739928.338,2506552.051,2364735.868,850337.6649,488567.7448,2902296.97,1318337.95
980,4/6/2020,388772.5529,2685314.999,1190195.412,934752.6732,2737436.241,2510077.229,2357227.675,855062.993,491948.3232,2901111.489,1320190.06
981,4/7/2020,290275.6622,2769354.095,1183214.977,918055.2397,2769800.004,2515889.078,2356885.675,854848.5108,491774.6212,2901763.954,1322090.33
982,4/8/2020,674761.7485,2364908.351,1205942.05,919907.9434,2760892.91,2521486.524,2355041.692,849599,498256.5892,2896520.008,1327910.33
983,4/9/2020,451573.0848,2565956.771,1230176.849,921815.7333,2759231.764,2519281.157,2353569.034,849962.6144,499164.296,2894179.325,1330660.27
984,4/10/2020,548816.3329,2452484.04,1240517.038,926110.2202,2755780.278,2524447.825,2352904.884,849954.4039,500232.6367,2892412.967,1332860.27
985,4/11/2020,636024.6313,2399771.803,1305616.163,925832.0861,2650693.707,2525664.783,2357051.713,847327.8956,502704.7764,2891160.569,1335610.27
986,4/12/2020,222681.4531,2595600.058,1520442.297,925092.5009,2652875.72,2521644.294,2361871.228,847062.9132,503479.4653,2889100.497,1338520.47
987,4/13/2020,501295.7834,2281846.89,1553090.663,920819.7526,2658617.973,2522352.79,2362072.308,846669.9605,504338.5709,2886822.635,1341424.82
988,4/14/2020,329304.554,2425342.541,1564937.537,915173.7515,2673195.218,2530564.616,2350198.858,857711.5245,505730.3033,2884212.173,1343924.82
989,4/15/2020,126914.4689,2601408.042,1570035.999,927151.3154,2672277.79,2540713.998,2348581.43,855946.4248,509698.7778,2881161.58,1347374.82
990,4/16/2020,248103.0938,2398573.577,1631474.858,947099.7315,2618247.504,2595193.3,2347161.78,855908.0206,511265.6008,2879243.611,1349874.82
991,4/17/2020,171711.7386,2420573.63,1675382.167,951053.9742,2611538.63,2608585.461,2347108.179,854576.0684,513302.0129,2876452.966,1352779.82
992,4/18/2020,429481.3772,2137661.962,1694540.017,958183.6602,2605165.433,2613391.582,2347148.212,854858.2183,513018.4026,2875574.462,1354978.82
993,4/19/2020,532626.5297,1883290.106,1846217.391,962162.0767,2595302.006,2623947.542,2328548.716,867591.4696,513465.1113,2874691.129,1357078.82
994,4/20/2020,123161.4331,2278298.63,1856846.145,962565.1656,2594989.642,2623242.84,2330573.04,868290.6746,515609.7097,2873083.548,1359078.82
995,4/21/2020,307464.1174,2079982.115,1869079.521,960858.7281,2595663.127,2625373.126,2330478.906,867524.0481,447835.6695,2933430.409,1368924.88
996,4/22/2020,147591.733,2227831.922,1880176.435,950064.0501,2603228.02,2627628.877,2328378.205,870567.9277,448884.2078,2931990.89,1371034.88
997,4/23/2020,199107.7558,2163425.639,1892147.494,950133.6802,2595248.771,2634195.1,2330713.471,870456.4117,449574.9161,2930495.277,1372734.88
998,4/24/2020,165100.75,2175455.605,1912398.018,949833.9488,2591412.945,2638303.86,2325761.918,873963.4488,452588.1947,2928630.31,1375696.9
999,4/25/2020,138452.871,2179827.248,1934462.747,948304.4977,2500527.287,2731702.243,2324614.272,873642.2527,453850.3336,2926596.495,1378096.9
1000,4/26/2020,214145.0628,2106872.617,1929263.091,947256.1891,2500507.721,2731561.615,2327906.594,873461.2008,455112.6179,2924706.037,1380196.9
1001,4/27/2020,182705.1626,2130258.256,1933497.165,868747.5943,2584197.975,2733211.936,2318562.276,879522.5623,455813.9806,2917188.338,1388196.9
1002,4/28/2020,444294.4135,1861314.77,1930843.32,873199.7824,2575279.282,2747500.459,2315211.421,883169.2792,456343.0247,2914105.745,1391546.9
1003,4/29/2020,344886.5982,1949710.069,1935068.807,878358.6514,2576810.212,2746191.929,2308856.094,888781.9924,458886.2073,2912595.187,1393543.9
1004,4/30/2020,587308.657,1711457.908,1936739.554,880521.8531,2570399.403,2744811.244,2307556.724,890368.5135,459229.7884,2910520.852,1395743.9
1005,5/1/2020,131304.4006,2151187.634,1948937.191,875795.3355,2574274.044,2749471.225,2302782.747,894819.6673,459946.8006,2910064.202,1396993.9
1006,5/2/2020,371647.2782,1887713.163,1968834.893,877052.7676,2573716.969,2750855.535,2302158.907,894418.4792,462654.6388,2909399.366,1398043.9
1007,5/3/2020,167626.9875,2082910.818,1974951.874,878816.6987,2574782.704,2750644.92,2287559.615,904029.1638,468203.2156,2905238.501,1402643.9
1008,5/4/2020,180006.0867,2097763.229,1942659.162,875146.5475,2578008.231,2755473.109,2285176.629,906199.2526,469439.0503,2904749.45,1403543.9
1009,5/5/2020,178686.7254,2105581.286,1934986.151,849286.1054,2605575.777,2755389.245,2283677.636,906324.655,470732.111,2904418.555,1404293.9
1010,5/6/2020,345268.0197,1911778.52,1947697.494,862398.6974,2603809.858,2755535.765,2285304.693,903801.2273,475261.1973,2903846.525,1405093.9
1011,5/7/2020,313088.0087,1939213.055,1938865.119,878940.8405,2598590.731,2758822.551,2283173.252,905935.9211,476197.6073,2901274.911,1406593.9
1012,5/8/2020,331685.0146,1897416.23,1954902.185,886798.5343,2401811.392,2955754.604,2281276.154,907076.7634,477080.9583,2900456.412,1407393.9
1013,5/9/2020,401930.3688,1803041.814,1978789.626,889698.31,2189806.94,3159416.923,2283501.983,913150.0652,478150.6121,2890640.355,1414443.9
1014,5/10/2020,698049.1498,1462450.044,2022297.103,893333.7741,2166170.081,3179754.391,2281575.434,907557.919,486354.2944,2890522.307,1415443.9
1015,5/11/2020,281120.5565,1894620.693,1911123.917,988206.485,2163255.044,3184128.264,2271965.464,916204.7229,486634.1933,2891023.909,1416343.9
1016,5/12/2020,160276.6738,2010270.956,1794486.492,1106291.121,2156409.049,3193715.103,2269216.235,919738.0138,487157.2926,2891109.81,1416843.9
1017,5/13/2020,174718.656,1861056.677,1910128.783,1122620.398,2152118.739,3198172.43,2269395.841,920787.8352,488974.8805,2890552.758,1417793.9
1018,5/14/2020,219214.983,1799612.736,1916174.249,1131750.541,2105081.512,3246052.631,2265720.39,925341.9484,489303.0905,2890343.666,1418593.9
1019,5/15/2020,117547.1031,1891869.474,1920480.432,1138029.28,2082338.497,3267510.775,2264188.264,926538.4979,490338.854,2889254.57,1420043.9
1020,5/16/2020,106501.0491,1887741.788,1933715.309,1144129.101,2063621.765,3281765.822,2253577.244,937362.1302,490954.739,2888921.8,1420773.9
1021,5/17/2020,87632.11855,1894300.833,1936767.351,1154185.72,2025207.881,3307762.584,2264431.073,937258.0481,492177.9318,2887954.706,1422323.9
1022,5/18/2020,159520.3562,1834911.899,1922165.174,1142905.934,2035785.186,3310477.88,2258961.226,941866.4814,492693.0287,2888074.832,1423533.9
1023,5/19/2020,154853.6667,1770750.169,1967180.071,1162109.743,2030306.197,3318952.631,2256305.906,946057.7596,493437.7427,2887013.37,1424784.89
1024,5/20/2020,157484.0621,1770099.041,1960071.246,1171678.952,2020224.3,3324214.399,2253232.984,949674.4658,493736.2286,2886595.328,1425634.89
1025,5/21/2020,184777.85,1732090.997,1957203.314,1164992.169,2024089.339,3339712.315,2251172.155,952820.7879,494143.2633,2885278.818,1427189.89
1026,5/22/2020,274514.4785,1704677.391,1934989.6,1170459.787,1924609.663,3392301.042,2245742.905,958826.5976,495133.874,2884606.919,1428489.89
1027,5/23/2020,86872.01289,1882786.192,1934872.324,1174337.142,1916427.514,3404632.512,2243484.219,961105.3962,496929.1264,2883459.568,1430389.89
1028,5/24/2020,173211.2792,1800570.656,1826445.722,1272208.644,1920123.644,3405803.141,2236526.953,968828.8588,498029.5806,2882470.028,1431989.89
1029,5/25/2020,84075.20282,1888093.485,1823647.268,1269075.916,1918012.29,3413332.479,2233807.493,972716.0559,499227.7442,2881774.323,1433289.89
1030,5/26/2020,130057.6979,1845809.517,1812195.101,1191977.011,1997034.25,3417039.438,2233988.718,974403.3425,499888.3646,2881187.567,1434389.89
1031,5/27/2020,136812.961,1840274.631,1792888.029,1202927.863,1943777.491,3475862.072,2231892.181,977595.125,500721.5937,2880929.061,1435189.89
1032,5/28/2020,118574.579,1855075.403,1785710.534,1211152.816,1934599.317,3484851.92,2229594.159,981996.7625,501532.3494,2881036.917,1435689.89
1033,5/29/2020,202066.736,1756465.42,1788210.425,1222911.93,1923181.794,3496286.94,2222800.215,989680.6787,501393.5348,2881462.883,1436216.59
1034,5/30/2020,195162.0918,1751810.046,1797610.685,1227366.228,1900554.306,3518169.183,2217945.219,992408.1733,499007.4144,2884864.711,1436716.59
1035,5/31/2020,181334.7885,1784508.182,1787220.063,1225046.425,1892967.064,3521179.995,2214588.563,994699.6474,500243.0095,2883012.359,1437733.3
1036,6/1/2020,481496.2497,1441361.27,2002460.785,1234788.166,1708290.871,3520756.529,2215601.897,996305.3412,501276.2234,2882637.764,1438483.3
1037,6/2/2020,834813.8087,1202263.77,1929346.345,1192267.745,1706160.242,3524289.92,2214346.065,996966.5992,502727.8109,2882074.041,1439133.3
1038,6/3/2020,228706.8693,1792015.736,1949808.794,1188225.158,1691397.81,3538146.976,2210873.729,999063.869,503534.9413,2883694.963,1439833.3
1039,6/4/2020,158753.9555,1855967.876,1958854.071,1166388.688,1681534.557,3567109.532,2205920.315,1003595.509,504301.0907,2883037.002,1440683.3
1040,6/5/2020,190250.4052,1833705.853,1956627.467,1160419.483,1647976.607,3598971.048,2203174.104,1006723.506,505182.5452,2882344.079,1441683.3
1041,6/6/2020,158258.6251,1851795.913,1968585.594,1160357.702,1634412.406,3615028.108,2197708.3,1011412.827,505790.4231,2872823.119,1451785.38
1042,6/7/2020,111696.3467,1887269.182,1948795.715,1191746.421,1630481.297,3618814.636,2195406.265,1014153.431,506102.236,2871797.456,1452595.41
1043,6/8/2020,212441.0495,1788548.793,1922212.157,1216893.773,1629269.862,3620151.627,2191600.714,1017294.604,507283.1783,2870730.979,1453200.41
1044,6/9/2020,134143.2855,1756094.487,2004068.5,1242363.029,1630067.292,3621195.377,2187644.764,1022877.79,507201.748,2871082.964,1453800.41
1045,6/10/2020,226251.4685,1697519.014,2011845.382,1244959.678,1582951.496,3618680.078,2190201.51,1026070.745,507823.4311,2870424.805,1454687.04
1046,6/11/2020,523764.9203,1658664.617,1708402.157,1280210.986,1557857.946,3653428.243,2184624.706,1030864.087,509296.7989,2869279.395,1455952.04
1047,6/12/2020,460759.457,1720520.007,1601326.725,1389813.203,1553973.561,3656585.224,2152686.51,1061436.696,509303.7898,2868042.424,1458817.05
1048,6/13/2020,167298.1651,1984003.326,1614814.953,1406752.401,1548831.829,3661430.157,2149778.139,1064284.361,509349.4584,2868049.717,1459597.14
1049,6/14/2020,95048.52258,2046563.816,1611240.485,1417682.523,1543435.613,3669486.923,2143645.942,1070139.579,509704.2806,2867484.833,1460700.88
1050,6/15/2020,497700.1627,1706792.828,1577513.04,1413942.1,1518223.194,3669280.617,2140743.835,1072125.029,510670.3046,2867622.656,1461400.88
1051,6/16/2020,232401.3788,1983962.522,1493913.15,1490395.952,1517668.452,3673069.166,2131162.876,1074830.118,510049.5778,2846435.574,1483075.88
1052,6/17/2020,140774.0144,2049753.084,1472646.545,1459804.533,1592676.357,3672621.768,2129511.609,1079421.084,509928.5146,2846091.258,1484635.88
1053,6/18/2020,392677.8084,1797064.942,1461268.809,1463466.91,1601445.903,3673032.014,2121398.114,1088012.364,509944.5122,2845011.14,1485485.88
1054,6/19/2020,176187.6411,2013258.5,1260494.008,1666055.442,1593893.774,3678996.751,2111329.983,1097693.721,510515.1749,2844822.524,1486485.88
1055,6/20/2020,107999.9462,2072657.506,1257411.854,1677581.005,1590054.249,3681873.719,2110012.522,1100623.975,510597.5767,2842761.415,1489065.88
1056,6/21/2020,78211.49359,2047410.12,1293255.744,1695905.399,1585974.92,3685607.738,2105991.902,1104951.841,510884.9876,2842573.621,1490771.88
1057,6/22/2020,541472.3621,1691201.229,1295075.825,1697078.659,1472566.6,3688785.576,2098153.454,1112075.17,510985.9699,2842302.922,1492641.88
1058,6/23/2020,200502.3961,2033357.898,1286943.132,1701827.6,1467597.95,3695894.769,2093827.828,1115082.079,511821.769,2842401.095,1493851.88
1059,6/24/2020,216618.3981,2011687.321,1279711.788,1714928.039,1445879.772,3715139.788,2092524.772,1118256.468,512185.2039,2841951.217,1495131.88
1060,6/25/2020,142831.6115,2082996.666,1263692.28,1731952.58,1439225.208,3722655.651,2089545.346,1121821.29,512254.2478,2841046.637,1496861.88
1061,6/26/2020,143247.1002,2079354.744,1261598.36,1733555.396,1433371.13,3730475.793,2085837.473,1127435.294,512511.6516,2840522.077,1497936.88
1062,6/27/2020,229842.6664,1991752.138,1255383.035,1738357.487,1397273.754,3768435.675,2082281.532,1131633.281,512881.744,2840034.206,1498907.88
1063,6/28/2020,244010.4208,2015247.371,1250156.803,1746565.354,1354291.666,3772956.746,2078482.639,1131914.798,513557.343,2840505.126,1500013.88
1064,6/29/2020,181134.6587,2118928.801,1196785.774,1759052.335,1349456.893,3778988.916,2075090.719,1133264.98,514120.9416,2840924.249,1500878.88
1065,6/30/2020,134256.7516,2160987.003,1167302.51,1793181.079,1345542.245,3779150.004,2075660.881,1135880.722,515436.3697,2840095.702,1502033.88
1066,7/1/2020,205441.68,1866949.984,1383154.969,1804736.894,1341353.373,3783026.46,2070075.618,1138712.438,516671.0344,2836581.316,1503748.38
1067,7/2/2020,221303.9064,1723917.698,1500428.224,1801358.834,1352178.867,3783662.103,2067668.754,1142734.668,516979.8041,2836010.658,1505102.38
1068,7/3/2020,282325.1038,1688561.8,1528185.809,1802687.033,1345038.994,3785592.974,2016382.249,1143101.853,516898.7094,2837146.492,1506312.38
1069,7/4/2020,101776.0422,1842404.264,1553524.926,1802384.087,1344814.308,3786424.976,2014231.773,1145420.348,517378.4149,2837086.876,1507687.38
1070,7/5/2020,89913.78171,1847638.641,1555412.566,1807356.68,1339153.613,3792360.529,2009798.68,1148540.584,518622.6556,2836199.537,1509017.38
1071,7/6/2020,216196.3852,1761460.348,1491600.579,1833080.925,1333927.173,3795023.095,2005308.487,1152685.101,519931.18,2834629.244,1511103.38
1072,7/7/2020,217810.1635,1777426.118,1478755.577,1811882.208,1347857.577,3797624.457,1996265.251,1160410.609,521461.5256,2833256.529,1513183.38
1073,7/8/2020,256142.482,1701456.48,1485312.487,1840438.688,1343823.707,3802376.103,1989625.122,1167603.478,523176.8862,2832310.833,1514548.38
1074,7/9/2020,144234.1322,1823956.063,1463232.049,1856084.901,1342225.494,3796588.944,1988395.409,1171356.953,524326.8657,2819723.997,1527502.34
1075,7/10/2020,254965.7321,1788319.799,1411912.446,1827673.571,1337555.037,3805031.089,1983238.217,1176220.323,525764.5393,2809802.323,1537912.82
1076,7/11/2020,141892.2516,1826143.755,1482415.712,1831878.461,1274032.982,3867296.904,1980661.387,1180203.725,526625.0621,2800883.407,1547243.5
1077,7/12/2020,115796.0869,1842781.437,1489127.379,1833294.32,1273137.447,3869701.157,1976765.222,1183952.262,526956.0744,2794038.831,1554633.18
1078,7/13/2020,292400.9755,1665005.87,1378721.883,1945479.738,1273082.284,3869660.606,1970116.914,1189051.903,528406.4136,2787957.569,1561230.49
1079,7/14/2020,340004.8546,1767003.117,1348652.042,1812617.061,1267960.241,3885241.597,1968733.86,1193450.621,528977.4245,2785731.979,1563679.35
1080,7/15/2020,175770.8862,1907219.738,1366569.299,1804478.819,1274387.446,3892936.007,1964550.701,1198004.317,528544.7101,2785446.823,1565037.15
1081,7/16/2020,130262.9415,1948920.899,1362015.037,1794769.498,1263571.89,3921638.954,1959952.326,1202654.246,529290.8823,2783893.104,1566882.37
1082,7/17/2020,201407.0068,1868657.493,1362918.821,1793467.488,1268217.718,3926157.01,1952631.694,1210507.052,529687.0499,2781933.374,1569198.69
1083,7/18/2020,105689.3714,1681916.858,1639873.323,1793969.08,1272188.46,3926821.905,1939069.142,1224711.414,529756.0616,2780225.361,1571481.17
1084,7/19/2020,109353.3541,1689402.937,1634583.563,1792733.196,1272548.036,3926845.015,1926145.87,1232606.721,529189.4186,2778714.366,1574498.42
1085,7/20/2020,178874.0178,1625815.899,1625552.37,1791245.921,1273637.829,3929613.204,1917784.142,1241358.967,530035.573,2777672.304,1575943.17
1086,7/21/2020,208835.7317,1634458.769,1608691.227,1767280.856,1265505.803,3942594.371,1906518.252,1249634.737,530973.0339,2751911.255,1602029.36
1087,7/22/2020,401604.2499,1490077.57,1675601.136,1652647.646,1262952.511,3947645.032,1901391.348,1250543.861,532411.0709,2749842.862,1604641.11
1088,7/23/2020,299029.8115,1626070.265,1647277.134,1651014.578,1257414.872,3949585.518,1894127.755,1228058.668,562758.088,2744892.166,1609948.29
1089,7/24/2020,519285.8443,1687232.263,1362557.651,1651864.148,1259171.909,3950484.19,1886479.139,1235749.805,562936.9325,2743431.385,1611908.88
1090,7/25/2020,486401.5171,1722438.037,1364977.866,1651642.154,1242349.707,3962304.25,1879273.531,1242898.471,564025.4583,2741795.405,1613902
1091,7/26/2020,581399.4472,1637760.997,1363072.774,1650249.165,1241151.965,3956960.203,1868220.046,1253017.568,565250.5466,2740525.874,1615312.31
1092,7/27/2020,314017.9278,1804530.319,1463764.372,1644116.196,1246538.889,3952838.519,1852317.085,1273749.621,565202.7427,2738650.686,1618063.29
1093,7/28/2020,386786.2793,1695673.34,1538604.328,1609848.841,1229703.078,3966512.02,1822998.593,1301889.662,565599.1422,2736346.703,1620783.91
1094,7/29/2020,399558.438,1715640.936,1510357.201,1612217.321,1231062.514,3957790.555,1756732.376,1367348.704,567437.5537,2732808.549,1624635.5
1095,7/30/2020,696137.5301,1412440.325,1514919.85,1620217.664,1230120.122,3953685.859,1700841.806,1422140.409,568040.5345,2729460.808,1628290.99
1096,7/31/2020,379943.1713,1848876.392,1498776.642,1574541.804,1231827.86,3894017.03,1682706.98,1440943.959,568451.4402,2725010.938,1632174.68
1097,8/1/2020,294116.2666,2018442.28,1464598.735,1526910.559,1226931.382,3898364.925,1682003.203,1321587.298,687681.7792,2722429.318,1635086.4
1098,8/2/2020,361015.2531,1936066.781,1489704.062,1521507.367,1230616.253,3890407.617,1681622.999,1321075.198,688787.7248,2720236.742,1638012.15
1099,8/3/2020,433172.2909,1933884.136,1452736.891,1503407.837,1220233.372,3889803.296,1678558.251,1319927.997,688912.6482,2719655.378,1639685.05
1100,8/4/2020,544645.5331,1828369.247,1448899.298,1501479.134,1220226.894,3890087.74,1666450.381,1331462.773,689053.9807,2718222.686,1641991.98
1101,8/5/2020,332550.9829,2035693.971,1458599.816,1494076.845,1186058.224,3927693.035,1660862.558,1334703.929,691108.6163,2717004.16,1643412.51
1102,8/6/2020,449940.5034,1933717.655,1451442.648,1474442.521,1198045.366,3917855.849,1667659.888,1337607.389,691247.7576,2706608.05,1654140.77
1103,8/7/2020,456246.4269,1912387.077,1461313.436,1475446.501,1196066.203,3923105.256,1666573.053,1337415.305,693035.1466,2705450.633,1656500.61
1104,8/8/2020,198096.0601,2190282.08,1431990.581,1484147.157,1195019.229,3925292.716,1665898.778,1337227.537,692780.1761,2703841.192,1659876.64
1105,8/9/2020,480896.961,1904449.349,1335188.288,1582561.147,1196828.966,3925933,1652384.322,1348392.557,692360.0332,2703697.673,1662653.6
1106,8/10/2020,338133.5126,2058684.686,1322897.422,1487809.349,1292927.435,3924628.518,1653027.328,1348367.345,692737.4918,2701973.439,1665084.37
1107,8/11/2020,342046.0701,2067780.467,1298333.918,1466125.379,1326029.892,3925235.097,1639043.318,1361935.167,692805.3954,2699796.213,1667996.23
1108,8/12/2020,627377.9357,1781377.915,1297415.654,1461440.904,1332290.759,3925987.363,1637366.125,1363656.481,691468.2861,2699048.594,1670622.13
1109,8/13/2020,740235.1641,1570378.486,1374834.797,1473952.659,1337358.736,3928885.405,1615477.706,1385624.111,691869.8433,2698036.48,1672298.76
1110,8/14/2020,321059.985,1997918.736,1367902.097,1472558.07,1333051.108,3932765.127,1600663.987,1401046.974,692167.4917,2697088.97,1673667.1
1111,8/15/2020,208284.9224,2116010.098,1370928.959,1462039.575,1334229.314,3933573.118,1568093.804,1434195.125,691594.5051,2696496.776,1675393.45
1112,8/16/2020,273422.2141,2059518.863,1360594.113,1459888.395,1330396.101,3941091.328,1558222.306,1443908.912,692055.1192,2695735.087,1676894.71
1113,8/17/2020,298733.549,2042400.757,1345813.144,1457749.226,1337106.409,3943353.044,1520586.869,1476255.754,697405.1241,2693726.152,1679515.87
1114,8/18/2020,358150.1525,2003423.484,1332016.194,1436479.548,1355656.16,3939252.304,1517577.572,1477523.519,698604.7415,2693462.481,1681418.49
1115,8/19/2020,226835.9112,2135382.043,1333312.445,1429354.886,1358993.804,3940590.278,1509182.557,1486746.167,698858.4946,2692270.031,1682969.28
1116,8/20/2020,231178.709,2158469.432,1329304.639,1412082.645,1368923.953,3924661.745,1506022.518,1487575.671,701357.7117,2690902.892,1684872.23
1117,8/21/2020,381275.6905,2000510.012,1398027.43,1410876.879,1318359.22,3915662.176,1502764.231,1490031.084,702445.0679,2688397.156,1687890.7
